SKpersonId_person1,SKpersonId_person2,personStrId_person1,personStrId_person2,sign
skp007733,skp035864,Christian Daum^0^0^1682,Nicolaas Heinsius^1620^1681^0,1
skp008118,skp035864,Christophorus Arnoldus van Neurenberg^0^0^1666,Nicolaas Heinsius^1620^1681^0,1
skp008180,skp016830,Christophorus Wittichius^1625^1687^0,Gijsbert Cuper^1644^1716^0,1
skp008383,skp020583,Coenraad van Beuningen^1622^1693^0,Isaac Vossius^1618^1689^0,1
skp008594,skp028586,Constantijn Huygens^1596^1687^0,Johannes Georgius Graevius^1632^1703^0,1
skp008594,skp035864,Constantijn Huygens^1596^1687^0,Nicolaas Heinsius^1620^1681^0,1
skp024160,skp008595,Jacobus Tollius^1633^1696^0,Constantijn Huygens^1628^1697^0,1
skp035864,skp008595,Nicolaas Heinsius^1620^1681^0,Constantijn Huygens^1628^1697^0,1
skp011348,skp020583,Eduard Bernard^1638^1697^0,Isaac Vossius^1618^1689^0,1
skp016821,skp011706,Gieronimo Casanate^1620^1700^0,Emanuel a Schelstrate^1645^1692^0,1
skp011706,skp025678,Emanuel a Schelstrate^1645^1692^0,Jean Mabillon^1632^1707^0,1
skp011724,skp020583,Emery Bigot^1626^1689^0,Isaac Vossius^1618^1689^0,1
skp011724,skp035864,Emery Bigot^1626^1689^0,Nicolaas Heinsius^1620^1681^0,1
skp012062,skp016830,Etienne Le Moine^1624^1689^0,Gijsbert Cuper^1644^1716^0,1
skp012062,skp020583,Etienne Le Moine^1624^1689^0,Isaac Vossius^1618^1689^0,1
skp016830,skp012261,Gijsbert Cuper^1644^1716^0,Ezechiel Spanheim^1629^1710^0,1
skp012261,skp020583,Ezechiel Spanheim^1629^1710^0,Isaac Vossius^1618^1689^0,1
skp012261,skp028586,Ezechiel Spanheim^1629^1710^0,Johannes Georgius Graevius^1632^1703^0,1
skp013303,skp035864,Francesco Barberini^1597^1679^0,Nicolaas Heinsius^1620^1681^0,1
skp028586,skp013424,Johannes Georgius Graevius^1632^1703^0,Franciscus Burmannus^1628^1679^0,1
skp028586,skp014064,Johannes Georgius Graevius^1632^1703^0,Frederik Adriaan van Reede van Renswoude^1659^1738^0,1
skp014308,skp035864,Friedrich Benedikt Carpzov^1649^1699^0,Nicolaas Heinsius^1620^1681^0,1
skp014491,skp035864,Friedrich Spanheim^1632^1701^0,Nicolaas Heinsius^1620^1681^0,1
skp020002,skp014608,Hiob Ludolf^1624^1704^0,Friedrich von Sachsen-Gotha-Altenburg I^0^0^1675,1
skp016830,skp016423,Gijsbert Cuper^1644^1716^0,Gerard Noodt^1647^1725^0,1
skp016520,skp020583,Gerardus Joannes Vossius^1645^1716^0,Isaac Vossius^1618^1689^0,1
skp042320,skp016558,Theodorus Janssonius van Almeloveen^1657^1712^0,Gerardus de Vries^1648^1705^0,1
skp016830,skp016613,Gijsbert Cuper^1644^1716^0,Gerhardus Jordens^1669^1764^0,1
skp016830,skp016870,Gijsbert Cuper^1644^1716^0,Gilles Ménage^1613^1692^0,1
skp016830,skp019383,Gijsbert Cuper^1644^1716^0,Henricus Copes^1648^1708^0,1
skp016830,skp020583,Gijsbert Cuper^1644^1716^0,Isaac Vossius^1618^1689^0,1
skp016830,skp024112,Gijsbert Cuper^1644^1716^0,Jacobus Perizonius^1651^1715^0,1
skp028422,skp016830,Johannes Braun^1628^1708^0,Gijsbert Cuper^1644^1716^0,1
skp016830,skp028586,Gijsbert Cuper^1644^1716^0,Johannes Georgius Graevius^1632^1703^0,1
skp016830,skp028807,Gijsbert Cuper^1644^1716^0,Johannes Lomeier^1636^1699^0,1
skp016830,skp028885,Gijsbert Cuper^1644^1716^0,Johannes Ortwinus Westenberg^1667^1737^0,1
skp016830,skp028993,Gijsbert Cuper^1644^1716^0,Johannes Smetius J.F.^1636^1704^0,1
skp016830,skp033487,Gijsbert Cuper^1644^1716^0,Marcus Meyboom^1630^1711^0,1
skp016830,skp035864,Gijsbert Cuper^1644^1716^0,Nicolaas Heinsius^1620^1681^0,1
skp037816,skp016830,Petrus Francius^1645^1704^0,Gijsbert Cuper^1644^1716^0,1
skp016830,skp038272,Gijsbert Cuper^1644^1716^0,Philippus Munckerus^1652^1682^0,1
skp040839,skp016830,Samuel Pitiscus^1637^1727^0,Gijsbert Cuper^1644^1716^0,1
skp016830,skp041157,Gijsbert Cuper^1644^1716^0,Sebastianus Dammanus Crusius^0^0^1679,1
skp042335,skp016830,Theodorus Rijckius^1640^1690^0,Gijsbert Cuper^1644^1716^0,1
skp016830,skp044136,Gijsbert Cuper^1644^1716^0,Wilhelm Copes^0^0^1670,1
skp016830,skp044420,Gijsbert Cuper^1644^1716^0,Willem Coetier^1647^1723^0,1
skp016870,skp020583,Gilles Ménage^1613^1692^0,Isaac Vossius^1618^1689^0,1
skp035864,skp016870,Nicolaas Heinsius^1620^1681^0,Gilles Ménage^1613^1692^0,1
skp028586,skp019383,Johannes Georgius Graevius^1632^1703^0,Henricus Copes^1648^1708^0,1
skp035864,skp020546,Nicolaas Heinsius^1620^1681^0,Isaac Gruterus^1610^1680^0,1
skp025402,skp020583,Jean Chapelain^1595^1674^0,Isaac Vossius^1618^1689^0,1
skp028586,skp020583,Johannes Georgius Graevius^1632^1703^0,Isaac Vossius^1618^1689^0,1
skp034508,skp020583,Melchisédech Thévenot^1620^1692^0,Isaac Vossius^1618^1689^0,1
skp020583,skp035864,Isaac Vossius^1618^1689^0,Nicolaas Heinsius^1620^1681^0,1
skp038427,skp020583,Pierre Daniel Huet^1630^1721^0,Isaac Vossius^1618^1689^0,1
skp040875,skp020583,Samuel Woodforde^0^0^1686,Isaac Vossius^1618^1689^0,1
skp042498,skp020583,Thomas Gale^1636^1702^0,Isaac Vossius^1618^1689^0,1
skp028586,skp021655,Johannes Georgius Graevius^1632^1703^0,Joannes Vollenhove^1631^1708^0,1
skp037816,skp021655,Petrus Francius^1645^1704^0,Joannes Vollenhove^1631^1708^0,1
skp035864,skp023552,Nicolaas Heinsius^1620^1681^0,Jacobus Menselius^0^0^1679,1
skp028586,skp024112,Johannes Georgius Graevius^1632^1703^0,Jacobus Perizonius^1651^1715^0,1
skp035864,skp024112,Nicolaas Heinsius^1620^1681^0,Jacobus Perizonius^1651^1715^0,1
skp042335,skp024112,Theodorus Rijckius^1640^1690^0,Jacobus Perizonius^1651^1715^0,1
skp042557,skp024112,Thomas Muncker^1640^1681^0,Jacobus Perizonius^1651^1715^0,1
skp042320,skp024160,Theodorus Janssonius van Almeloveen^1657^1712^0,Jacobus Tollius^1633^1696^0,1
skp042320,skp024166,Theodorus Janssonius van Almeloveen^1657^1712^0,Jacobus Vallan^1637^1720^0,1
skp026526,skp035864,Joannes Phorbaeus^0^0^1679,Nicolaas Heinsius^1620^1681^0,1
skp042320,skp026591,Theodorus Janssonius van Almeloveen^1657^1712^0,Joannes van Almeloveen^1616^1678^0,1
skp026844,skp035864,Joh. van der Haer^0^0^1678,Nicolaas Heinsius^1620^1681^0,1
skp027138,skp035864,Johan Peter Titius^0^0^1672,Nicolaas Heinsius^1620^1681^0,1
skp028586,skp027264,Johannes Georgius Graevius^1632^1703^0,Johan van Broekhuizen^1649^1707^0,1
skp035864,skp027264,Nicolaas Heinsius^1620^1681^0,Johan van Broekhuizen^1649^1707^0,1
skp037816,skp027264,Petrus Francius^1645^1704^0,Johan van Broekhuizen^1649^1707^0,1
skp035864,skp028407,Nicolaas Heinsius^1620^1681^0,Johannes Boschius^0^0^1679,1
skp028479,skp035864,Johannes Columbus^1640^1684^0,Nicolaas Heinsius^1620^1681^0,1
skp031486,skp028586,Laurentius Theodorus Gronovius^1648^1724^0,Johannes Georgius Graevius^1632^1703^0,1
skp035864,skp028586,Nicolaas Heinsius^1620^1681^0,Johannes Georgius Graevius^1632^1703^0,1
skp028586,skp038427,Johannes Georgius Graevius^1632^1703^0,Pierre Daniel Huet^1630^1721^0,1
skp040889,skp028586,Samuel ten Nuyl^1635^1688^0,Johannes Georgius Graevius^1632^1703^0,1
skp028586,skp042335,Johannes Georgius Graevius^1632^1703^0,Theodorus Rijckius^1640^1690^0,1
skp028993,skp042320,Johannes Smetius J.F.^1636^1704^0,Theodorus Janssonius van Almeloveen^1657^1712^0,1
skp031861,skp035864,Lodewijk Huygens^1631^1699^0,Nicolaas Heinsius^1620^1681^0,1
skp035864,skp032384,Nicolaas Heinsius^1620^1681^0,Lucas Langermann^1625^1686^0,1
skp034508,skp035864,Melchisédech Thévenot^1620^1692^0,Nicolaas Heinsius^1620^1681^0,1
skp035730,skp035864,Natalis Rondininus^0^0^1661,Nicolaas Heinsius^1620^1681^0,1
skp037277,skp035864,Paolo Falconieri^1634^1704^0,Nicolaas Heinsius^1620^1681^0,1
skp037816,skp035864,Petrus Francius^1645^1704^0,Nicolaas Heinsius^1620^1681^0,1
skp038075,skp035864,Philibert Muncker^0^0^1678,Nicolaas Heinsius^1620^1681^0,1
skp042335,skp035864,Theodorus Rijckius^1640^1690^0,Nicolaas Heinsius^1620^1681^0,1
skp034833,skp038400,Vincente Minutoli^1640^1710^0,Pierre Bayle^1647^1706^0,1
skp041798,skp042335,Stephanus Gradius^1613^1683^0,Theodorus Rijckius^1640^1690^0,1
skp042335,skp044470,Theodorus Rijckius^1640^1690^0,Willem Goes^1611^1686^0,1
gap2046,skp003623,Susini Pietro^0^0^1664,Antonio Marco Magliabechi^1633^1714^0,1
gap2033,skp003623,Strozzi Filippo Vincenzo^0^0^1695,Antonio Marco Magliabechi^1633^1714^0,1
gap2135,skp003623,Van Braam Jean^0^0^1705,Antonio Marco Magliabechi^1633^1714^0,1
skp009301,skp042320,D. Assophius^0^0^0,Theodorus Janssonius van Almeloveen^1657^1712^0,1
skp053537,skp042320,Boddeus^0^1696^0,Theodorus Janssonius van Almeloveen^1657^1712^0,1
skp014770,skp042320,G. Cant^0^0^0,Theodorus Janssonius van Almeloveen^1657^1712^0,1
skp011928,skp042320,Ernestus Wilhelmus Westenberg^0^1712^0,Theodorus Janssonius van Almeloveen^1657^1712^0,1
skp045219,skp042320,_Unidentified_002196^0^0^1697,Theodorus Janssonius van Almeloveen^1657^1712^0,1
skp019725,skp027520,Hermann Conring^1606^1681^0,Johann Christoph Herold^0^0^1680,1
skp024271,skp025637,Jacques Basnage de Beauval^1653^1723^0,Jean Le Clerc^1657^1736^0,1
skp015901,skp045594,Georg Arnold Burger^0^0^1680,_Unidentified_006467^0^0^1680,1
skp012261,skp039717,Ezechiel Spanheim^1629^1710^0,Reinier Leers^1654^1714^0,1
skp024112,skp004590,Jacobus Perizonius^1651^1715^0,Bald. van Offenberg^0^0^1692,1
skp016830,skp013494,Gijsbert Cuper^1644^1716^0,Franciscus Strijcker^0^0^1692,1
skp026678,skp016830,Joh. Bapt. Bussi^0^0^1680,Gijsbert Cuper^1644^1716^0,1
skp002644,skp016830,Aloys Andruccius^0^0^1683,Gijsbert Cuper^1644^1716^0,1
skp005714,skp016830,C. Ancillon^0^0^1683,Gijsbert Cuper^1644^1716^0,1
skp034167,skp016830,Mathurin Veyssière de La Croze^1661^1739^0,Gijsbert Cuper^1644^1716^0,1
skp002925,skp016830,Andringa^0^0^1683,Gijsbert Cuper^1644^1716^0,1
skp016830,skp003913,Gijsbert Cuper^1644^1716^0,Arnold Moonen^1644^1711^0,1
skp016830,skp008902,Gijsbert Cuper^1644^1716^0,Cornelis Teresteyn van Halewijn^1641^1701^0,1
skp016830,skp021655,Gijsbert Cuper^1644^1716^0,Joannes Vollenhove^1631^1708^0,1
skp016830,skp044429,Gijsbert Cuper^1644^1716^0,Willem Cuper^0^0^1688,1
skp042395,skp016830,Theophile Arbussi^0^1681^0,Gijsbert Cuper^1644^1716^0,1
skp012261,skp014491,Ezechiel Spanheim^1629^1710^0,Friedrich Spanheim^1632^1701^0,1
skp001862,skp024024,Adriaan Beverland^1650^1716^0,Jacobus Gronovius^1645^1716^0,1
skp001862,skp031486,Adriaan Beverland^1650^1716^0,Laurentius Theodorus Gronovius^1648^1724^0,1
skp001862,skp038400,Adriaan Beverland^1650^1716^0,Pierre Bayle^1647^1706^0,1
skp008594,skp017222,Constantijn Huygens^1596^1687^0,Godofredus Henschen^1601^1681^0,1
skp016830,skp016455,Gijsbert Cuper^1644^1716^0,Gerard ter Borch II^1617^1681^0,1
skp016830,skp035838,Gijsbert Cuper^1644^1716^0,Nicolaas Cuper^0^0^1699,1
skp016830,skp000026,Gijsbert Cuper^1644^1716^0,"""Eerweerde seer geleerde heer""; kennelijk een predikant^0^0^1700",1
skp016830,skp046662,Gijsbert Cuper^1644^1716^0,_Unidentified_024533^0^0^1695,1
skp020583,skp029972,Isaac Vossius^1618^1689^0,Justre^0^0^1687,1
skp016830,skp046665,Gijsbert Cuper^1644^1716^0,_Unidentified_024551^0^0^1687,1
skp016830,skp046666,Gijsbert Cuper^1644^1716^0,_Unidentified_024553^0^0^1688,1
skp011706,skp025465,Emanuel a Schelstrate^1645^1692^0,Jean Ferdinand de Beughem^1630^1699^0,1
skp011706,skp000014,Emanuel a Schelstrate^1645^1692^0,"""Consultissime domine""^0^0^1676",1
skp011706,skp009056,Emanuel a Schelstrate^1645^1692^0,Cornelius Hasaert^1617^1690^0,1
skp002859,skp011706,Andreas Laurent^1606^1679^0,Emanuel a Schelstrate^1645^1692^0,1
skp017330,skp011706,Gottfried Wilhelm Leibniz^1646^1716^0,Emanuel a Schelstrate^1645^1692^0,1
skp011706,skp038400,Emanuel a Schelstrate^1645^1692^0,Pierre Bayle^1647^1706^0,1
skp016830,skp046698,Gijsbert Cuper^1644^1716^0,_Unidentified_025539^0^0^1684,1
skp016830,skp046710,Gijsbert Cuper^1644^1716^0,_Unidentified_025709^0^0^1685,1
skp006733,skp016830,Carola Catharina Patina^0^0^1689,Gijsbert Cuper^1644^1716^0,1
skp016830,skp046716,Gijsbert Cuper^1644^1716^0,_Unidentified_025737^0^0^1688,1
skp044603,skp046739,Willem Surenhuisen^1666^1729^0,_Unidentified_026775^0^0^1714,1
skp019539,skp037968,Henrik Brenkman^1681^1736^0,Petrus de Salis^0^0^1749,1
skp032650,skp005529,Luyt^0^0^1721,Bruno van der Dussen^1660^1741^0,1
skp019219,skp031486,Henr. van Wullen^0^0^1695,Laurentius Theodorus Gronovius^1648^1724^0,1
skp028353,skp006851,Johannes Antonides van der Goes^1647^1684^0,Caspar Brandt^1653^1696^0,1
skp038400,skp009930,Pierre Bayle^1647^1706^0,David Ancillon^1617^1692^0,1
skp003775,skp020583,Archibaldus Casselleus^0^0^1643,Isaac Vossius^1618^1689^0,1
skp002809,skp001862,Andreas Arnoldus^1646^1694^0,Adriaan Beverland^1650^1716^0,1
skp008296,skp020583,Claude Perrault^1613^1688^0,Isaac Vossius^1618^1689^0,1
skp020298,skp020583,Humphridus Humphrey Prideaux^1648^1724^0,Isaac Vossius^1618^1689^0,1
skp006851,skp021655,Caspar Brandt^1653^1696^0,Joannes Vollenhove^1631^1708^0,1
skp040117,skp020583,Rodolphus Cicestrensis^0^0^1650,Isaac Vossius^1618^1689^0,1
skp007469,skp020583,Charles de Marguetel de Saint-Dénis^0^0^1650,Isaac Vossius^1618^1689^0,1
skp006517,skp025637,Capell^0^0^1696,Jean Le Clerc^1657^1736^0,1
skp016173,skp025637,George Carew^0^0^1696,Jean Le Clerc^1657^1736^0,1
skp025637,skp042117,Jean Le Clerc^1657^1736^0,Th. Alfony^0^0^1696,1
skp025637,skp034562,Jean Le Clerc^1657^1736^0,Messieurs les auteurs duJournal des Savans^0^0^1696,1
skp025637,skp031587,Jean Le Clerc^1657^1736^0,Leeraren en opzieners van den Kerkeraad te Amsterdam^0^0^1696,1
skp025637,skp024112,Jean Le Clerc^1657^1736^0,Jacobus Perizonius^1651^1715^0,1
skp025637,skp005563,Jean Le Clerc^1657^1736^0,Burchardus de Volder^1643^1709^0,1
skp025637,skp047594,Jean Le Clerc^1657^1736^0,_Unidentified_051201^0^0^1696,1
skp019471,skp020583,Henricus Smith^0^0^1657,Isaac Vossius^1618^1689^0,1
skp036332,skp020583,Olfert Dapper^1636^1689^0,Isaac Vossius^1618^1689^0,1
skp028520,skp025637,Johannes Drieberge^0^0^1696,Jean Le Clerc^1657^1736^0,1
skp011517,skp025637,Eleutheropolitanus^0^0^1696,Jean Le Clerc^1657^1736^0,1
skp013259,skp020583,Frainius^1641^1724^0,Isaac Vossius^1618^1689^0,1
skp006507,skp025637,Campegius Vitringa^1659^1722^0,Jean Le Clerc^1657^1736^0,1
skp024271,skp012062,Jacques Basnage de Beauval^1653^1723^0,Etienne Le Moine^1624^1689^0,1
skp011724,skp024271,Emery Bigot^1626^1689^0,Jacques Basnage de Beauval^1653^1723^0,1
skp020583,skp005404,Isaac Vossius^1618^1689^0,Bouchardus^0^0^1650,1
skp020583,skp005552,Isaac Vossius^1618^1689^0,Buhaldus^0^0^1650,1
skp020583,skp005642,Isaac Vossius^1618^1689^0,Burghius^0^0^1650,1
skp020583,skp012995,Isaac Vossius^1618^1689^0,Ferdinand von Fürstenberg^1626^1683^0,1
skp020583,skp007273,Isaac Vossius^1618^1689^0,Charles II van Groot-Brittannië^1630^1685^0,1
skp020583,skp038019,Isaac Vossius^1618^1689^0,Ph. Odyck^0^0^1650,1
skp020583,skp007383,Isaac Vossius^1618^1689^0,Charles Perrault^1628^1703^0,1
skp020583,skp021968,Isaac Vossius^1618^1689^0,Johan van Reigersberg^0^0^1611,1
skp020583,skp004949,Isaac Vossius^1618^1689^0,Benedictus Skytte^1614^1683^0,1
skp020583,skp026679,Isaac Vossius^1618^1689^0,Joh. Bapt. van Steenberghen^0^0^1650,1
skp020583,skp033370,Isaac Vossius^1618^1689^0,Mamelus Diazius Sueyrus^0^0^1650,1
skp020583,skp052037,Isaac Vossius^1618^1689^0,den Ambassadeur^0^0^1650,1
skp020583,skp047787,Isaac Vossius^1618^1689^0,_Unidentified_056507^0^0^1650,1
skp020583,skp047788,Isaac Vossius^1618^1689^0,_Unidentified_056511^0^0^1650,1
skp038400,skp047821,Pierre Bayle^1647^1706^0,_Unidentified_057079^0^0^1704,1
skp036853,skp038400,P. de La Roque^0^0^0,Pierre Bayle^1647^1706^0,1
skp053542,skp025637,Cornelis de Witt^0^1731^0,Jean Le Clerc^1657^1736^0,1
skp035965,skp020583,Nicolaes Cornelisz. Witsen^1641^1717^0,Isaac Vossius^1618^1689^0,1
skp015922,skp014122,Georg Caspar Kirchmayer^0^0^1684,Frederik Ruysch^1638^1731^0,1
skp025298,skp025637,Jean Baptiste Ladvocat^0^0^1696,Jean Le Clerc^1657^1736^0,1
skp031350,skp020583,Gul. Lamonius^0^0^1666,Isaac Vossius^1618^1689^0,1
skp013583,skp025637,Franqois Lamy Dom^0^0^1696,Jean Le Clerc^1657^1736^0,1
skp012396,skp025637,F. Maselef^0^0^1696,Jean Le Clerc^1657^1736^0,1
skp035864,skp048452,Nicolaas Heinsius^1620^1681^0,_Unidentified_070069^0^0^0,1
skp035864,skp037591,Nicolaas Heinsius^1620^1681^0,Per Larsson Sparre^1628^1692^0,1
skp035864,skp048453,Nicolaas Heinsius^1620^1681^0,_Unidentified_070115^0^0^0,1
skp035864,skp048454,Nicolaas Heinsius^1620^1681^0,_Unidentified_070117^0^0^0,1
skp035864,skp048455,Nicolaas Heinsius^1620^1681^0,_Unidentified_070121^0^0^0,1
skp035864,skp048456,Nicolaas Heinsius^1620^1681^0,_Unidentified_070125^0^0^0,1
skp035864,skp048457,Nicolaas Heinsius^1620^1681^0,_Unidentified_070127^0^0^0,1
skp035864,skp048458,Nicolaas Heinsius^1620^1681^0,_Unidentified_070131^0^0^0,1
skp035864,skp048459,Nicolaas Heinsius^1620^1681^0,_Unidentified_070135^0^0^0,1
skp035864,skp048462,Nicolaas Heinsius^1620^1681^0,_Unidentified_070141^0^0^0,1
skp035864,skp048463,Nicolaas Heinsius^1620^1681^0,_Unidentified_070143^0^0^0,1
skp035864,skp048464,Nicolaas Heinsius^1620^1681^0,_Unidentified_070145^0^0^0,1
skp035864,skp048465,Nicolaas Heinsius^1620^1681^0,_Unidentified_070147^0^0^0,1
skp035864,skp048466,Nicolaas Heinsius^1620^1681^0,_Unidentified_070149^0^0^0,1
skp035864,skp048467,Nicolaas Heinsius^1620^1681^0,_Unidentified_070151^0^0^0,1
skp035864,skp048468,Nicolaas Heinsius^1620^1681^0,_Unidentified_070153^0^0^0,1
skp035864,skp048470,Nicolaas Heinsius^1620^1681^0,_Unidentified_070157^0^0^0,1
skp028697,skp039977,Johannes Hevelius^1611^1687^0,Robert Boyle^1627^1691^0,1
skp007667,skp025637,Christiaan Huygens^1629^1695^0,Jean Le Clerc^1657^1736^0,1
skp028586,skp013850,Johannes Georgius Graevius^1632^1703^0,François Halma^1653^1722^0,1
skp012062,skp011045,Etienne Le Moine^1624^1689^0,Étienne Morin^1624^1700^0,1
skp028639,skp025230,Johannes Harduin^1646^1729^0,Jean Antoine Huguetan^1647^0^0,1
skp002527,skp038400,Alexandre Laisne de Montaumont^0^0^0,Pierre Bayle^1647^1706^0,1
skp012062,skp038400,Etienne Le Moine^1624^1689^0,Pierre Bayle^1647^1706^0,1
skp012062,skp049141,Etienne Le Moine^1624^1689^0,_Unidentified_082851^0^0^0,1
skp032437,skp038500,Ludolph Smids^1649^1720^0,Pierre Huguetan^0^0^1689,1
skp012261,skp049285,Ezechiel Spanheim^1629^1710^0,_Unidentified_085651^0^0^0,1
skp032434,skp035864,Lud. Nonnius^0^0^0,Nicolaas Heinsius^1620^1681^0,1
skp029048,skp035864,Johannes Verwey^1648^1692^0,Nicolaas Heinsius^1620^1681^0,1
skp035971,skp035864,Nicolai Crassus^0^0^1650,Nicolaas Heinsius^1620^1681^0,1
skp037934,skp035864,Petrus Touzardus de La Lande^0^0^0,Nicolaas Heinsius^1620^1681^0,1
skp017502,skp035864,Gregorio Leti^1630^1701^0,Nicolaas Heinsius^1620^1681^0,1
skp003733,skp035864,Antonius de Macedo^1612^1693^0,Nicolaas Heinsius^1620^1681^0,1
skp037923,skp035864,Petrus Servius^0^1648^0,Nicolaas Heinsius^1620^1681^0,1
skp006721,skp035864,Carlodi Tommaso Strozzi^0^0^1696,Nicolaas Heinsius^1620^1681^0,1
skp001751,skp035864,Adamus Lucianus a Rotenhano^0^0^0,Nicolaas Heinsius^1620^1681^0,1
skp042557,skp035864,Thomas Muncker^1640^1681^0,Nicolaas Heinsius^1620^1681^0,1
skp035864,skp023564,Nicolaas Heinsius^1620^1681^0,Jacobus Wallius^1599^1680^0,1
skp053529,skp020583,Fabian von Dohna^0^0^1659,Isaac Vossius^1618^1689^0,1
skp012120,skp020583,Euremond^0^0^0,Isaac Vossius^1618^1689^0,1
skp053544,skp020583,Joachim Hopperus^0^0^1638,Isaac Vossius^1618^1689^0,1
skp019576,skp049946,Henry Dodwell^1641^1711^0,_Unidentified_096741^0^0^0,1
skp009676,skp020583,Dan. Marcus^0^0^0,Isaac Vossius^1618^1689^0,1
skp037594,skp020583,Perault^0^0^0,Isaac Vossius^1618^1689^0,1
skp026577,skp026465,Joannes Wilhelmus van Meel^1673^0^0,Joannes Kool^1672^1712^0,1
skp026577,skp027439,Joannes Wilhelmus van Meel^1673^0^0,Johann Burkhard Mencke^1674^1732^0,1
skp042320,skp050117,Theodorus Janssonius van Almeloveen^1657^1712^0,_Unidentified_100899^0^0^1684,1
skp042320,skp009222,Theodorus Janssonius van Almeloveen^1657^1712^0,Curatores Acad. Harderov.Harderwijk^0^0^1684,1
skp037816,skp029119,Petrus Francius^1645^1704^0,Johannes van Almeloveen^1652^1683^0,1
skp042320,skp027257,Theodorus Janssonius van Almeloveen^1657^1712^0,Johan van Arnhem^1636^1716^0,1
skp024024,skp034142,Jacobus Gronovius^1645^1716^0,Math. Wormius^0^0^0,1
skp035864,skp042242,Nicolaas Heinsius^1620^1681^0,Theod. van Bleiswijck^0^0^1681,1
skp035864,skp050306,Nicolaas Heinsius^1620^1681^0,_Unidentified_104361^0^0^0,1
skp033899,skp035864,Marquard Gudius^1635^1689^0,Nicolaas Heinsius^1620^1681^0,1
skp035864,skp044086,Nicolaas Heinsius^1620^1681^0,Wijnand Rutgertius^0^0^1652,1
skp035864,skp015473,Nicolaas Heinsius^1620^1681^0,Antonio Giovanni Vincenzo Salviati^0^0^0,1
skp035864,skp050424,Nicolaas Heinsius^1620^1681^0,_Unidentified_108179^0^0^1659,1
skp001354,skp035864,Abel Tassin D'Allonne^1642^1723^0,Nicolaas Heinsius^1620^1681^0,1
skp001333,skp011724,Abbé Ménard^0^0^1675,Emery Bigot^1626^1689^0,1
skp012370,skp025402,F. Jacob^0^0^0,Jean Chapelain^1595^1674^0,1
skp002397,skp035864,Alex Toussaint Limogin de Saint-Didier^0^0^0,Nicolaas Heinsius^1620^1681^0,1
skp023305,skp024112,J.S. Assemannus^0^0^1752,Jacobus Perizonius^1651^1715^0,1
skp042949,skp032939,Valentin Conrart^1603^1675^0,M. du Moulin^0^0^0,1
skp003226,skp024160,Anselmus à Benthem^0^0^1685,Jacobus Tollius^1633^1696^0,1
skp028586,skp012062,Johannes Georgius Graevius^1632^1703^0,Etienne Le Moine^1624^1689^0,1
skp028586,skp026615,Johannes Georgius Graevius^1632^1703^0,Joannis^0^0^1650,1
skp028586,skp038586,Johannes Georgius Graevius^1632^1703^0,Pierre Petit^1617^1687^0,1
skp028586,skp014308,Johannes Georgius Graevius^1632^1703^0,Friedrich Benedikt Carpzov^1649^1699^0,1
skp028586,skp004878,Johannes Georgius Graevius^1632^1703^0,Bauldrius^0^0^1650,1
skp028586,skp009121,Johannes Georgius Graevius^1632^1703^0,Cosimo III de Medici^1642^1723^0,1
skp028586,skp016337,Johannes Georgius Graevius^1632^1703^0,Georgius Maukenseus^0^0^1650,1
skp028586,skp016318,Johannes Georgius Graevius^1632^1703^0,Georgius Gotofredus Fuchs^0^0^1650,1
skp028586,skp042871,Johannes Georgius Graevius^1632^1703^0,Ulricus Huber^1636^1694^0,1
skp025402,skp050513,Jean Chapelain^1595^1674^0,_Unidentified_112729^0^0^1650,1
skp025637,skp000156,Jean Le Clerc^1657^1736^0,"""mon tres cher frere""^0^0^1700",1
skp025637,skp037552,Jean Le Clerc^1657^1736^0,Pawlet^0^0^1700,1
skp025637,skp050525,Jean Le Clerc^1657^1736^0,_Unidentified_112945^0^0^1700,1
skp017330,skp030790,Gottfried Wilhelm Leibniz^1646^1716^0,L. Bourguet^0^0^1712,1
skp026485,skp032381,Joannes Maire^0^0^0,Lucas Holstein^1596^1661^0,1
skp013043,skp035864,Fiaminghi^0^0^0,Nicolaas Heinsius^1620^1681^0,1
skp050577,skp035864,_Unidentified_114052^0^0^0,Nicolaas Heinsius^1620^1681^0,1
skp033294,skp042949,Madelaine Scudery^0^0^1688,Valentin Conrart^1603^1675^0,1
skp037198,skp024024,P.R. Vitrarius^0^0^0,Jacobus Gronovius^1645^1716^0,1
skp006777,skp024024,Carolus Ferrari^0^0^0,Jacobus Gronovius^1645^1716^0,1
skp006773,skp024024,Carolus Crucius^0^0^1710,Jacobus Gronovius^1645^1716^0,1
skp020583,skp000143,Isaac Vossius^1618^1689^0,"""Zijne Excellentie""^0^0^1650",1
skp029185,skp035864,Johannes van der Waeyen^1639^1701^0,Nicolaas Heinsius^1620^1681^0,1
skp028586,skp028968,Johannes Georgius Graevius^1632^1703^0,Johannes Scheffer^1621^1679^0,1
skp035864,skp033337,Nicolaas Heinsius^1620^1681^0,Magnus Gabrielde la Gardie^1622^1686^0,1
skp021807,skp037757,J. de Saint Gervais^0^0^0,Petrus Burman^1668^1741^0,1
skp042544,skp037757,Thomas Manningham^0^0^0,Petrus Burman^1668^1741^0,1
skp005091,skp043307,Bernard de Montfaucon^1655^1741^0,Vincent Thuiller^0^0^0,1
